"Model","Mean_AUC_ratio","pval_pROC","Omission_rate_at_5%","AICc","delta_AICc","W_AICc","num_parameters"
"M_0.5_F_t_set1",1.50688363858172,0,0.08,6730.15790173635,385.629481214783,2.28596576171459e-87,126
"M_0.5_F_t_set2",1.46966330310758,0,0.06,6490.26878349265,145.740362971088,2.82405898408733e-35,83
"M_0.5_F_h_set1",1.59994171142158,0,0.02,6636.15220584712,291.623785325553,5.93247151083844e-67,100
"M_0.5_F_h_set2",1.54362385534583,0,0.02,6480.92911661647,136.400696094909,3.02027485024121e-33,57
"M_0.5_F_lq_set1",1.59066757238328,0,0.02,6365.14408665941,20.6156661378518,4.19751424563498e-08,14
"M_0.5_F_lq_set2",1.54673580863605,0,0.02,6383.91640609437,39.3879855728128,3.52518104509937e-12,7
"M_0.5_F_lp_set1",1.59785442967634,0,0.02,6371.20786509555,26.6794445739897,2.02933314032931e-09,21
"M_0.5_F_lp_set2",1.55291161667884,0,0.02,6380.39994684554,35.8715263239765,2.05053013272738e-11,9
"M_0.5_F_lt_set1",1.51103931410845,0,0.08,6730.15790173635,385.629481214783,2.30908511199241e-87,126
"M_0.5_F_lt_set2",1.47736721551753,0,0.06,6490.26878349265,145.740362971088,2.85265654882531e-35,83
"M_0.5_F_lh_set1",1.58419588560482,0,0.02,6636.15220584712,291.623785325553,5.992622258609e-67,100
"M_0.5_F_lh_set2",1.53616353879547,0,0.02,6491.51188464393,146.983464122366,1.5360818623867e-35,60
"M_0.5_F_qp_set1",1.57705314324506,0,0.02,6388.25964894801,43.7312284264463,4.05418854737434e-13,20
"M_0.5_F_qp_set2",1.49717629675615,0,0.02,6443.08144531278,98.5530247912193,5.05887905774578e-25,7
"M_0.5_F_qt_set1",1.50157957116273,0,0.08,6730.15790173635,385.629481214783,2.32673393676559e-87,126
"M_0.5_F_qt_set2",1.47557370710495,0,0.06,6490.26878349265,145.740362971088,2.87448781495674e-35,83
"M_0.5_F_qh_set1",1.58169096904665,0,0.02,6636.15220584712,291.623785325553,6.03854212683995e-67,100
"M_0.5_F_qh_set2",1.54977802886198,0,0.02,6492.28211927808,147.753698756519,1.05312386865336e-35,60
"M_0.5_F_pt_set1",1.50331846623028,0,0.08,6810.62944988434,466.101029362775,7.84857228275534e-105,132
"M_0.5_F_pt_set2",1.48697120465283,0,0.04,6503.74856075272,159.220140231153,3.41731853267382e-38,87
"M_0.5_F_ph_set1",1.57798937547805,0,0.02,6699.69730198,355.168881458436,9.6497058266274e-81,108
"M_0.5_F_ph_set2",1.5647680590846,0,0.02,6465.58565568665,121.057235165088,6.63391640293533e-30,55
"M_0.5_F_th_set1",1.5232916878809,0,0.18,6854.40497453599,509.876554014426,2.46198979465001e-114,135
"M_0.5_F_th_set2",1.46675950470003,0,0.06,6494.62095410288,150.092533581318,3.2957397796856e-36,84
"M_0.5_F_lqp_set1",1.57099349089172,0,0.02,6378.17757687209,33.6491563505288,6.36606425732739e-11,26
"M_0.5_F_lqp_set2",1.55409335470615,0,0.02,6380.37214115723,35.8437206356712,2.12759113775171e-11,13
"M_0.5_F_lqt_set1",1.50641933735641,0,0.08,6730.15790173635,385.629481214783,2.36285351257954e-87,126
"M_0.5_F_lqt_set2",1.47403321517124,0,0.06,6490.26878349265,145.740362971088,2.9191683716e-35,83
"M_0.5_F_lqh_set1",1.59397907320578,0,0.02,6636.15220584712,291.623785325553,6.13252595227378e-67,100
"M_0.5_F_lqh_set2",1.55453383021809,0,0.02,6507.97238685456,163.443966333002,4.18887190556991e-39,64
"M_0.5_F_lpt_set1",1.50427068366602,0,0.08,6810.62944988434,466.101029362775,7.97104509861515e-105,132
"M_0.5_F_lpt_set2",1.50689669056199,0,0.04,6503.74856075272,159.220140231153,3.4707134126682e-38,87
"M_0.5_F_lph_set1",1.6017605310371,0,0.02,6690.91776114537,346.389340623812,7.90149275410322e-79,107
"M_0.5_F_lph_set2",1.58366675257688,0,0.02,6492.06165762938,147.533237107821,1.2004109758698e-35,62
"M_0.5_F_lth_set1",1.51754853130821,0,0.18,6854.40497453599,509.876554014426,2.50060871810404e-114,135
"M_0.5_F_lth_set2",1.48004911448304,0,0.06,6494.62095410288,150.092533581318,3.3475046222647e-36,84
"M_0.5_F_qpt_set1",1.51693955788949,0,0.08,6797.02122610745,452.492805585885,7.24277959579356e-102,131
"M_0.5_F_qpt_set2",1.51106634060481,0,0.04,6503.6415881091,159.113167587542,3.69023285384255e-38,87
"M_0.5_F_qph_set1",1.59390283650906,0,0.02,6744.7724716233,400.244051101739,1.60960018940864e-90,113
"M_0.5_F_qph_set2",1.58014633178137,0,0.02,6468.98594479544,124.457524273878,1.24043057781531e-30,56
"M_0.5_F_qth_set1",1.5204421506811,0,0.18,6854.40497453599,509.876554014426,2.52037610557286e-114,135
"M_0.5_F_qth_set2",1.47501573508516,0,0.06,6494.62095410288,150.092533581318,3.37400165742087e-36,84
"M_0.5_F_pth_set1",1.53820491672892,0,0.16,6868.60526550175,524.076844980184,2.08476559100472e-117,136
"M_0.5_F_pth_set2",1.49756682100357,0,0.04,6492.45385738732,147.925436865759,9.99704756964942e-36,85
"M_0.5_F_lqpt_set1",1.50251274048292,0,0.08,6797.02122610745,452.492805585885,7.31952322497804e-102,131
"M_0.5_F_lqpt_set2",1.49623502219549,0,0.04,6504.1274872403,159.599066718737,2.92499870401492e-38,87
"M_0.5_F_lqph_set1",1.58973721866723,0,0.02,6708.01506951968,363.486648998116,1.55982574263558e-82,109
"M_0.5_F_lqph_set2",1.57926806452284,0,0.02,6476.55824795574,132.029827434178,2.84356665697625e-32,58
"M_0.5_F_lqth_set1",1.51192807879779,0,0.18,6854.40497453599,509.876554014426,2.54722394860531e-114,135
"M_0.5_F_lqth_set2",1.46987380207637,0,0.06,6494.62095410288,150.092533581318,3.40999051026435e-36,84
"M_0.5_F_lpth_set1",1.52739078414022,0,0.16,6868.60526550175,524.076844980184,2.10703247159106e-117,136
"M_0.5_F_lpth_set2",1.50186700458801,0,0.04,6486.82150414437,142.293083622808,1.68865861221594e-34,84
"M_0.5_F_qpth_set1",1.51887452040776,0,0.18,6868.60526550175,524.076844980184,2.11267371172134e-117,136
"M_0.5_F_qpth_set2",1.49908765960428,0,0.04,6516.07909585261,171.550675331052,7.50756839147386e-41,89
"M_0.5_F_lqpth_set1",1.51918862420834,0,0.18,6868.60526550175,524.076844980184,2.11834523996716e-117,136
"M_0.5_F_lqpth_set2",1.49227330224481,0,0.04,6528.51990362638,183.991483104821,1.49684933784723e-43,91
"M_0.6_F_l_set1",1.28356901923899,0,0.02,6564.96477229723,220.436351775671,1.82750900022683e-51,7
"M_0.6_F_l_set2",1.19490081878466,0,0.06,6613.8607850434,269.33236452184,4.41377472511796e-62,4
"M_0.6_F_q_set1",1.49835581686579,0,0.02,6437.94802356894,93.4196030473759,6.98822138516342e-24,7
"M_0.6_F_q_set2",1.38733412939959,0,0.04,6513.12139566699,168.59297514543,3.32095347039322e-40,4
"M_0.6_F_p_set1",1.54832814193231,0,0.02,6390.63035498561,46.1019344640526,1.31959781912209e-13,17
"M_0.6_F_p_set2",1.49614404370455,0,0.02,6447.76498946456,103.236568942997,5.18085476109333e-26,5
"M_0.6_F_t_set1",1.52574987395403,0,0.08,6533.84031405558,189.311893534017,1.05674702598695e-44,103
"M_0.6_F_t_set2",1.48294995818608,0,0.04,6434.12464874559,89.5962282240325,4.7592914522697e-23,66
"M_0.6_F_h_set1",1.58990389820496,0,0.02,6568.46688847651,223.938467954946,3.20690479707347e-52,89
"M_0.6_F_h_set2",1.54102765486056,0,0.02,6501.6204513813,157.092030859742,1.0524384850309e-37,61
"M_0.6_F_lq_set1",1.58411043101883,0,0.02,6367.2017427267,22.6733222051416,1.62719839502967e-08,14
"M_0.6_F_lq_set2",1.53193747177496,0,0.02,6383.55115048447,39.0227299629069,4.58991461552136e-12,7
"M_0.6_F_lp_set1",1.58704606494862,0,0.02,6381.15979618179,36.6313756602294,1.51940758888519e-11,23
"M_0.6_F_lp_set2",1.56930901462869,0,0.02,6380.23446844434,35.7060479227821,2.41657993252201e-11,8
"M_0.6_F_lt_set1",1.5191497904469,0,0.08,6533.84031405558,189.311893534017,1.0683435184961e-44,103
"M_0.6_F_lt_set2",1.48199362088614,0,0.04,6428.92927167863,84.4008511570655,6.46324259911768e-22,65
"M_0.6_F_lh_set1",1.57598174402661,0,0.02,6593.51570341411,248.987282892546,1.17911962588576e-57,93
"M_0.6_F_lh_set2",1.54818881617978,0,0.02,6489.08793910122,144.55951857966,5.6021734238908e-35,58
"M_0.6_F_qp_set1",1.55289561066803,0,0.02,6394.79965327243,50.2712327508707,1.67261611329139e-14,22
"M_0.6_F_qp_set2",1.49901190862988,0,0.02,6441.11118448482,96.5827639632589,1.47087064652557e-24,6
"M_0.6_F_qt_set1",1.53578937993233,0,0.08,6541.60804119722,197.079620675656,2.21594808675013e-46,104
"M_0.6_F_qt_set2",1.48230614491392,0,0.04,6424.98675687622,80.4583363546553,4.67897580576785e-21,64
"M_0.6_F_qh_set1",1.58431270027848,0,0.02,6600.50871295487,255.980292433307,3.60283385286181e-59,94
"M_0.6_F_qh_set2",1.53710970855769,0,0.02,6509.62793673399,165.099516212431,1.95774807809634e-39,63
"M_0.6_F_pt_set1",1.52475481971564,0,0.08,6554.08826741376,209.559846892203,4.34432457231815e-49,106
"M_0.6_F_pt_set2",1.52223686430475,0,0.04,6417.86912363218,73.3407031106226,1.6524865718223e-19,64
"M_0.6_F_ph_set1",1.58458136643032,0,0.02,6593.96788287841,249.439462356844,9.53637923830349e-58,93
"M_0.6_F_ph_set2",1.58064938880068,0,0.02,6466.27853366863,121.750113147067,5.09776155755774e-30,54
"M_0.6_F_th_set1",1.53596474789197,0,0.08,6562.84533077544,218.316910253878,5.4799037477815e-51,107
"M_0.6_F_th_set2",1.48606225928713,0,0.04,6456.32552881418,111.79710829262,7.41074473490437e-28,71
"M_0.6_F_lqp_set1",1.57447232562783,0,0.02,6384.40683228097,39.878411759405,3.07197058026232e-12,27
"M_0.6_F_lqp_set2",1.55345781924425,0,0.02,6384.47695539464,39.948534873075,2.97029469023219e-12,13
"M_0.6_F_lqt_set1",1.52475497275776,0,0.08,6541.60804119722,197.079620675656,2.25334750772497e-46,104
"M_0.6_F_lqt_set2",1.49089642194445,0,0.04,6433.36313229984,88.8347117782741,7.21975949049517e-23,66
"M_0.6_F_lqh_set1",1.60602231470433,0,0.02,6621.1300753479,276.601654826334,1.21916141710238e-63,97
"M_0.6_F_lqh_set2",1.53637330728776,0,0.02,6496.58045405622,152.052033534654,1.35606592623808e-36,60
"M_0.6_F_lpt_set1",1.52923210998232,0,0.08,6554.08826741376,209.559846892203,4.41806025614072e-49,106
"M_0.6_F_lpt_set2",1.53216926570166,0,0.04,6418.3454824099,73.8170618883332,1.32439514832138e-19,64
"M_0.6_F_lph_set1",1.57810263023139,0,0.02,6627.89174382206,283.363323300498,4.17100431118499e-65,98
"M_0.6_F_lph_set2",1.58207756001334,0,0.02,6451.28753312559,106.759112604031,9.331988193513e-27,50
"M_0.6_F_lth_set1",1.52541756398141,0,0.08,6562.84533077544,218.316910253878,5.57344268481445e-51,107
"M_0.6_F_lth_set2",1.47891301783423,0,0.04,6437.88037593622,93.3519554146578,7.630217225191e-24,67
"M_0.6_F_qpt_set1",1.51370792141047,0,0.08,6537.33308522063,192.804664699068,1.93764655623503e-45,104
"M_0.6_F_qpt_set2",1.53002678349126,0,0.04,6426.67033420371,82.1419136821469,2.0797234512125e-21,66
"M_0.6_F_qph_set1",1.58728445814475,0,0.02,6575.00178356391,230.473363042349,1.28487674569839e-53,90
"M_0.6_F_qph_set2",1.57591102416216,0,0.02,6442.25537494153,97.7269544199662,8.60992942489126e-25,47
"M_0.6_F_qth_set1",1.53851779219556,0,0.08,6562.84533077544,218.316910253878,5.62141995518396e-51,107
"M_0.6_F_qth_set2",1.48346344691932,0,0.04,6446.8308769884,102.302456466838,8.76371227378386e-26,69
"M_0.6_F_pth_set1",1.52431684884749,0,0.08,6560.32409371708,215.795673195517,1.98872007124248e-50,107
"M_0.6_F_pth_set2",1.51273064289556,0,0.04,6422.74070885465,78.2122883330867,1.49641276874371e-20,65
"M_0.6_F_lqpt_set1",1.52331776303348,0,0.08,6537.33308522063,192.804664699068,1.96001443497221e-45,104
"M_0.6_F_lqpt_set2",1.51784844506078,0,0.04,6426.82632476989,82.297904248323,1.94591801606114e-21,66
"M_0.6_F_lqph_set1",1.5901445139219,0,0.02,6567.91421303568,223.385792514117,4.49683453887463e-52,89
"M_0.6_F_lqph_set2",1.58592887031785,0,0.02,6456.1612044638,111.632783942233,8.32517429435414e-28,51
"M_0.6_F_lqth_set1",1.54508635650249,0,0.08,6562.84533077544,218.316910253878,5.68668944901553e-51,107
"M_0.6_F_lqth_set2",1.49169991663327,0,0.04,6451.32980191279,106.801381391225,9.34931305254946e-27,70
"M_0.6_F_lpth_set1",1.54112585392868,0,0.08,6560.32409371708,215.795673195517,2.01187803321197e-50,107
"M_0.6_F_lpth_set2",1.5431852428441,0,0.04,6422.88211176013,78.3536912385671,1.41052709647393e-20,65
"M_0.6_F_qpth_set1",1.53648726485328,0,0.08,6568.26285386542,223.73443334386,3.81055234978891e-52,108
"M_0.6_F_qpth_set2",1.51834728257669,0,0.04,6427.34420260903,82.8157820874694,1.51956300401717e-21,66
"M_0.6_F_lqpth_set1",1.52888580366475,0,0.08,6568.26285386542,223.73443334386,3.82171045919672e-52,108
"M_0.6_F_lqpth_set2",1.51954690371456,0,0.04,6449.83444125327,105.306020731707,1.99203584650844e-26,71
"M_0.7_F_l_set1",1.26201580787178,0,0.02,6578.73066811018,234.202247588613,2.04396931281939e-54,8
"M_0.7_F_l_set2",1.20333196006733,0,0.06,6614.53487793838,270.006457416817,3.43816869770769e-62,4
"M_0.7_F_q_set1",1.50128729474631,0,0.02,6438.81000836837,94.2815878468045,4.95606398179356e-24,7
"M_0.7_F_q_set2",1.39315643061706,0,0.04,6513.25736012209,168.72893960053,3.3864131782313e-40,4
"M_0.7_F_p_set1",1.56339220788659,0,0.02,6390.68214805023,46.1537275286701,1.403621692078e-13,16
"M_0.7_F_p_set2",1.5034624095948,0,0.02,6447.99950730999,103.471086788427,5.03020416329131e-26,5
"M_0.7_F_t_set1",1.51935195290123,0,0.08,6425.81282046331,81.2843999417446,3.31135970873118e-21,82
"M_0.7_F_t_set2",1.4877901959817,0,0.04,6393.97380902054,49.4453884989825,2.71896561863108e-14,51
"M_0.7_F_h_set1",1.58976509585961,0,0.02,6502.30281812716,157.774397605602,8.16024307890735e-38,76
"M_0.7_F_h_set2",1.52689535475255,0,0.02,6483.90529609,139.376875568434,8.07830093712107e-34,55
"M_0.7_F_lq_set1",1.58241727446414,0,0.02,6367.24853690224,22.7201163806812,1.73644150928875e-08,13
"M_0.7_F_lq_set2",1.5511784482512,0,0.02,6385.67383499508,41.1454144735198,1.73502294227924e-12,7
"M_0.7_F_lp_set1",1.60047219664077,0,0.02,6382.85077746122,38.3223569396541,7.12808797665083e-12,23
"M_0.7_F_lp_set2",1.57152651059184,0,0.02,6381.4178820778,36.8894615562331,1.46140966592251e-11,8
"M_0.7_F_lt_set1",1.51943385847772,0,0.08,6442.26126331143,97.7328427898647,8.98359632594885e-25,85
"M_0.7_F_lt_set2",1.47921728399315,0,0.04,6389.11314450906,44.5847239874938,3.12657739139163e-13,50
"M_0.7_F_lh_set1",1.58501629937429,0,0.02,6512.00252325799,167.47410273643,6.46594817225119e-40,78
"M_0.7_F_lh_set2",1.54200049330334,0,0.02,6486.71684593848,142.188425416918,2.00447590635624e-34,56
"M_0.7_F_qp_set1",1.57710917254777,0,0.02,6387.97862585845,43.4502053368833,5.53843990800359e-13,19
"M_0.7_F_qp_set2",1.49320039966983,0,0.02,6443.63830107354,99.1098805519805,4.5467185499854e-25,7
"M_0.7_F_qt_set1",1.51889042681165,0,0.08,6442.26703551964,97.7386149980739,9.03901532484829e-25,85
"M_0.7_F_qt_set2",1.49344674888869,0,0.04,6389.08110171189,44.5526811903292,3.20595498475907e-13,50
"M_0.7_F_qh_set1",1.57938540088543,0,0.02,6533.88480796344,189.356387441881,1.15582115351242e-44,82
"M_0.7_F_qh_set2",1.53687854635754,0,0.02,6483.60679669167,139.078376170103,9.57814874745774e-34,55
"M_0.7_F_pt_set1",1.52871732198991,0,0.06,6464.92424246419,120.395821942629,1.09347081303805e-29,89
"M_0.7_F_pt_set2",1.51992575484918,0,0.04,6387.45303400107,42.9246134795058,7.27994144210437e-13,51
"M_0.7_F_ph_set1",1.59215238217441,0,0.02,6544.85699723294,200.328576711379,4.81896846362501e-47,84
"M_0.7_F_ph_set2",1.56854123992239,0,0.02,6434.6535084196,90.1250878980418,4.11150823424657e-23,44
"M_0.7_F_th_set1",1.53971541727859,0,0.06,6452.59408951685,108.065668995287,5.23501625475058e-27,87
"M_0.7_F_th_set2",1.48409896305388,0,0.04,6420.06255148082,75.5341309592541,6.0773932319791e-20,58
"M_0.7_F_lqp_set1",1.60398850736814,0,0.02,6380.98009377242,36.4516732508564,1.8665163363615e-11,25
"M_0.7_F_lqp_set2",1.55345131515222,0,0.02,6387.4942296393,42.9658091177398,7.19735270832855e-13,13
"M_0.7_F_lqt_set1",1.52007766159053,0,0.08,6448.06185728992,103.533436768355,5.07864901426282e-26,86
"M_0.7_F_lqt_set2",1.48653023001229,0,0.04,6392.60293671219,48.0745161906243,5.61266949795948e-14,51
"M_0.7_F_lqh_set1",1.58724587067123,0,0.02,6551.00337812021,206.474957598652,2.25746677255855e-48,85
"M_0.7_F_lqh_set2",1.54603446842582,0,0.02,6486.59480639997,142.066385878409,2.1899629186001e-34,56
"M_0.7_F_lpt_set1",1.54194918874382,0,0.06,6464.92424246419,120.395821942629,1.11381412786309e-29,89
"M_0.7_F_lpt_set2",1.51922357861172,0,0.04,6389.75899050387,45.230569982311,2.34106589038598e-13,52
"M_0.7_F_lph_set1",1.59248558585078,0,0.02,6545.21210202293,200.683681501372,4.11030696626505e-47,84
"M_0.7_F_lph_set2",1.56902903525593,0,0.02,6469.65717358415,125.128753062588,1.0497706872363e-30,54
"M_0.7_F_lth_set1",1.55309264425469,0,0.06,6458.38857564314,113.860155121581,2.94249939107219e-28,88
"M_0.7_F_lth_set2",1.47757939875068,0,0.04,6411.33862074402,66.8102002224568,4.85469912696763e-18,56
"M_0.7_F_qpt_set1",1.53601243882805,0,0.06,6454.31970023448,109.791279712921,2.25745238976606e-27,87
"M_0.7_F_qpt_set2",1.52567989069708,0,0.04,6390.79080793785,46.2623874162846,1.41066032193316e-13,52
"M_0.7_F_qph_set1",1.58161586771861,0,0.02,6492.5456721694,148.017251647841,1.13322374246507e-35,74
"M_0.7_F_qph_set2",1.55779146487728,0,0.02,6437.08366930359,92.5552487820296,1.25435039368251e-23,45
"M_0.7_F_qth_set1",1.52258196881037,0,0.06,6447.03805590949,102.509635387927,8.66033442206933e-26,86
"M_0.7_F_qth_set2",1.48887668407238,0,0.04,6407.58111485456,63.0526943330005,3.20763545659511e-17,55
"M_0.7_F_pth_set1",1.54822012054484,0,0.06,6482.57928579043,138.050865268871,1.66427330408822e-33,92
"M_0.7_F_pth_set2",1.51290777643057,0,0.04,6391.46339174697,46.9349712254098,1.01736376552586e-13,52
"M_0.7_F_lqpt_set1",1.53710308784427,0,0.06,6454.31970023448,109.791279712921,2.28607255032722e-27,87
"M_0.7_F_lqpt_set2",1.53113734547023,0,0.04,6391.04363156469,46.5152110431327,1.25893276687221e-13,52
"M_0.7_F_lqph_set1",1.59831418956042,0,0.02,6482.20454308482,137.676122563259,2.02000298245219e-33,72
"M_0.7_F_lqph_set2",1.58075495518755,0,0.02,6445.06929839887,100.54087787731,2.34346745464905e-25,47
"M_0.7_F_lqth_set1",1.55532101074739,0,0.06,6447.03805590949,102.509635387927,8.77083127312741e-26,86
"M_0.7_F_lqth_set2",1.47607050968138,0,0.04,6415.22806961559,70.6996490940319,7.09879624626575e-19,57
"M_0.7_F_lpth_set1",1.55508240483187,0,0.06,6482.57928579043,138.050865268871,1.68557564772575e-33,92
"M_0.7_F_lpth_set2",1.50801879858922,0,0.04,6390.39234001319,45.8639194916232,1.7602914986865e-13,52
"M_0.7_F_qpth_set1",1.54220613661474,0,0.06,6482.53588830238,138.007467780819,1.72807998631781e-33,92
"M_0.7_F_qpth_set2",1.50463405309228,0,0.04,6394.99178719596,50.4633666743957,1.77101201522992e-14,53
"M_0.7_F_lqpth_set1",1.54667842423794,0,0.06,6482.53588830238,138.007467780819,1.73364536806128e-33,92
"M_0.7_F_lqpth_set2",1.50739629879143,0,0.04,6391.21402869084,46.6856081692758,1.17476234024015e-13,52
"M_0.8_F_l_set1",1.25450890680362,0,0.02,6579.65619744398,235.127776922414,1.41564389624556e-54,8
"M_0.8_F_l_set2",1.19603345515242,0,0.06,6615.29591113008,270.767490608513,2.58577473435652e-62,4
"M_0.8_F_q_set1",1.48553674147575,0,0.02,6439.42300508408,94.894584562514,4.01430432085039e-24,7
"M_0.8_F_q_set2",1.38989622146998,0,0.04,6513.4097211197,168.881300598138,3.45385005034549e-40,4
"M_0.8_F_p_set1",1.54652070285021,0,0.02,6393.0848391585,48.5564186369365,4.64756207173503e-14,16
"M_0.8_F_p_set2",1.49257474967169,0,0.02,6448.20811932726,103.679698805698,4.98957701739292e-26,5
"M_0.8_F_t_set1",1.51104085487841,0,0.06,6395.28287757427,50.7544570527107,1.5536093941701e-14,71
"M_0.8_F_t_set2",1.47414081325067,0,0.04,6384.0677405228,39.5393200012377,4.24020590548846e-12,44
"M_0.8_F_h_set1",1.59702429288508,0,0.02,6539.22852122914,194.700100707581,8.61711149231219e-46,82
"M_0.8_F_h_set2",1.53264981599481,0,0.02,6467.09072772137,122.562307199807,3.98653795934859e-30,49
"M_0.8_F_lq_set1",1.59048571103045,0,0.02,6368.11360275183,23.5851822302666,1.24141798531821e-08,13
"M_0.8_F_lq_set2",1.5455220166163,0,0.02,6387.80985867468,43.2814381531134,6.57119119309832e-13,7
"M_0.8_F_lp_set1",1.59299685510398,0,0.02,6376.53361534686,32.0051948253004,1.84911578619041e-10,20
"M_0.8_F_lp_set2",1.55886280198394,0,0.02,6384.54373742974,40.0153169081823,3.37523682640538e-12,8
"M_0.8_F_lt_set1",1.51184573229729,0,0.06,6404.14563749063,59.6172169690708,1.87293615118558e-16,73
"M_0.8_F_lt_set2",1.49541339128085,0,0.04,6399.62739707532,55.0989765537552,1.79624195582002e-15,49
"M_0.8_F_lh_set1",1.56849917670343,0,0.02,6533.82554726002,189.297126738462,1.30114709630912e-44,81
"M_0.8_F_lh_set2",1.54587965173566,0,0.02,6459.55621869105,115.027798169485,1.74753946138042e-28,47
"M_0.8_F_qp_set1",1.56142610447263,0,0.02,6384.55591893577,40.0274984142052,3.38265075175336e-12,17
"M_0.8_F_qp_set2",1.49280397483506,0,0.02,6441.64326119917,97.1148406776101,1.3602586736621e-24,6
"M_0.8_F_qt_set1",1.51529733609347,0,0.06,6424.62663516353,80.0982146419728,6.75241791146211e-21,77
"M_0.8_F_qt_set2",1.49436637369208,0,0.04,6396.3642792666,51.835858745033,9.27422322304136e-15,48
"M_0.8_F_qh_set1",1.58824734162376,0,0.02,6529.80944809887,185.281027577306,9.78935672990723e-44,80
"M_0.8_F_qh_set2",1.55036217465851,0,0.02,6477.03150270196,132.503082180394,2.83183170289063e-32,52
"M_0.8_F_pt_set1",1.55332098940655,0,0.06,6388.8462564568,44.3178359352378,3.99925996385457e-13,70
"M_0.8_F_pt_set2",1.50707214649453,0,0.04,6379.07746297592,34.5490424543596,5.29635022256128e-11,44
"M_0.8_F_ph_set1",1.59079256806891,0,0.02,6506.73791257532,162.209492053756,1.00830988503166e-38,76
"M_0.8_F_ph_set2",1.57937092167569,0,0.02,6429.73380147163,85.2053809500703,5.31566087962305e-22,41
"M_0.8_F_th_set1",1.54219004089077,0,0.04,6438.28469199986,93.7562714782989,7.40438843364368e-24,80
"M_0.8_F_th_set2",1.47986402995658,0,0.04,6393.93781407407,49.4093935525052,3.16247307318541e-14,47
"M_0.8_F_lqp_set1",1.59010850879088,0,0.02,6380.59764593735,36.0692254157839,2.49772283865507e-11,24
"M_0.8_F_lqp_set2",1.55523817866524,0,0.02,6388.67929088886,44.1508703672998,4.39921610968813e-13,12
"M_0.8_F_lqt_set1",1.52321961903698,0,0.06,6424.39620672491,79.8677862033528,7.73187420636972e-21,77
"M_0.8_F_lqt_set2",1.4762027155188,0,0.04,6399.70244460172,55.1740240801564,1.78323083627895e-15,49
"M_0.8_F_lqh_set1",1.58423976064116,0,0.02,6568.7150629751,224.18664245354,3.5589799099787e-52,87
"M_0.8_F_lqh_set2",1.54198754864637,0,0.02,6466.42916910034,121.900748578774,5.79653130102274e-30,49
"M_0.8_F_lpt_set1",1.53129357594737,0,0.06,6398.38133569938,53.852915177813,3.46985830407436e-15,72
"M_0.8_F_lpt_set2",1.50034025599699,0,0.04,6380.90220254616,36.3737820245979,2.17071514052157e-11,45
"M_0.8_F_lph_set1",1.58264331965734,0,0.02,6543.73842220578,199.210001684213,9.50416239192798e-47,83
"M_0.8_F_lph_set2",1.55971058568009,0,0.02,6445.04014465347,100.511724131908,2.5746644163148e-25,46
"M_0.8_F_lth_set1",1.53887030522367,0,0.04,6427.52498620961,82.9965656880468,1.63997934423119e-21,78
"M_0.8_F_lth_set2",1.48757794861925,0,0.04,6407.63028338677,63.1018628652064,3.43296137735409e-17,51
"M_0.8_F_qpt_set1",1.54756790979833,0,0.06,6419.60440194556,75.075981424,8.63523420971116e-20,76
"M_0.8_F_qpt_set2",1.5102341881179,0,0.04,6392.17650843971,47.6480879181518,7.81481744451481e-14,48
"M_0.8_F_qph_set1",1.59412422849762,0,0.02,6527.06506886678,182.53664834522,4.00861852998883e-43,80
"M_0.8_F_qph_set2",1.59760979953514,0,0.02,6437.63947384652,93.1110533249557,1.05262067849561e-23,44
"M_0.8_F_qth_set1",1.55314277069575,0,0.04,6428.14842506029,83.6200045387286,1.21334473992735e-21,78
"M_0.8_F_qth_set2",1.47571678685467,0,0.04,6403.89303336232,59.3646128407581,2.24767842305186e-16,50
"M_0.8_F_pth_set1",1.55660294483959,0,0.04,6390.50158725312,45.9731667315627,1.82141814280235e-13,71
"M_0.8_F_pth_set2",1.51164425794134,0,0.04,6388.69631480241,44.1678942808494,4.49967170289437e-13,47
"M_0.8_F_lqpt_set1",1.55385522099937,0,0.06,6419.60440194556,75.075981424,8.75664125619254e-20,76
"M_0.8_F_lqpt_set2",1.49620606227115,0,0.04,6384.85542413312,40.3270036115546,3.08138619372507e-12,46
"M_0.8_F_lqph_set1",1.5967830245404,0,0.02,6515.99136972757,171.462949206006,1.03205447126887e-40,78
"M_0.8_F_lqph_set2",1.5595609066739,0,0.02,6418.70706984971,74.1786493281452,1.37875322000698e-19,38
"M_0.8_F_lqth_set1",1.5420619152361,0,0.04,6428.14842506029,83.6200045387286,1.23052452580635e-21,78
"M_0.8_F_lqth_set2",1.48856411589281,0,0.04,6414.48061873239,69.9521982108272,1.14494872479809e-18,53
"M_0.8_F_lpth_set1",1.55037693881197,0,0.04,6394.1241392587,49.5957187371405,3.01932654930357e-14,72
"M_0.8_F_lpth_set2",1.52864759219761,0,0.04,6386.96666957463,42.4382490530688,1.08369468883804e-12,47
"M_0.8_F_qpth_set1",1.54107005799263,0,0.04,6427.0698613849,82.5414408633424,2.12511741323245e-21,78
"M_0.8_F_qpth_set2",1.50645308426636,0,0.04,6392.66855216505,48.1401316434867,6.28502677234227e-14,48
"M_0.8_F_lqpth_set1",1.55112578257921,0,0.04,6427.19244527267,82.6640247511114,2.00592735737519e-21,78
